train_loss,val_loss,val_mae,val_r2
0.05607344748245345,0.04343967991215842,0.010474999,0.42581215500831604
0.05675443116989401,0.043709646910429,0.010569974,0.422707200050354
0.055539903748366565,0.04335781665784972,0.010455753,0.4245568811893463
0.055066523452599846,0.04357630227293287,0.010389253,0.42234569787979126
0.0558039430114958,0.043008796338524134,0.010330519,0.4252468943595886
0.05474467451373736,0.04297386056610516,0.010308169,0.427913099527359
0.055990568879577846,0.043406053845371516,0.010433305,0.4289591610431671
0.054220159641570516,0.04344642534852028,0.010567661,0.42181888222694397
0.055926662352350026,0.04315362764256341,0.010355001,0.4263959228992462
0.05490624614887767,0.043377041284527094,0.010380567,0.4249840974807739
0.05434843421810203,0.043040940804140906,0.0104000885,0.4273073077201843
0.05539641032616297,0.04266649644289698,0.010254813,0.4291868507862091
0.055519640238748655,0.04318917649132865,0.010343281,0.4218502640724182
0.053535583118597664,0.04325040004083088,0.010384364,0.42630210518836975
0.05562033959560924,0.04272250405379704,0.010261424,0.4310958683490753
0.05389184463355276,0.04281496735555785,0.010376519,0.4317339062690735
0.054602779861953527,0.04350297312651362,0.0105059035,0.4261561632156372
0.05509867291483614,0.04295907861420086,0.010382863,0.4284723103046417
0.05530090961191389,0.043326378933021,0.01042071,0.4242030084133148
0.05357081008454164,0.042741112411022186,0.010275619,0.42955952882766724
0.054505385044548244,0.04264577531388828,0.010252922,0.4312966763973236
0.05373517672220866,0.042657301894256046,0.010301169,0.4342729449272156
0.05317105311486456,0.0422290600836277,0.010168916,0.4381691515445709
0.05363249985708131,0.04287389027220862,0.010381737,0.43498340249061584
0.053578773927357465,0.0427426387156759,0.010316867,0.4341629147529602
0.05436980972687403,0.04255321409021105,0.01026932,0.4323713779449463
0.05406438745558262,0.04298074224165508,0.010438512,0.43112826347351074
0.053548405774765544,0.04224440082907677,0.010153023,0.43367958068847656
0.05260723249779807,0.04249781636255128,0.0103155915,0.4360969364643097
0.052853782971700035,0.041921887546777725,0.010154274,0.44118398427963257
0.053264725332458816,0.04235057905316353,0.010275672,0.43560007214546204
0.05402794087098704,0.0420837365090847,0.010206703,0.4397393465042114
0.05423846530417601,0.04229848672236715,0.010189063,0.43837130069732666
0.05302706112464269,0.042361506926161904,0.010267135,0.43624207377433777
0.053909096866846085,0.042483563401869366,0.010324642,0.4357084035873413
0.053251540288329124,0.04228002631238529,0.010242153,0.43605348467826843
0.052996084094047546,0.042157549411058426,0.010175084,0.4423130452632904
